ticker,event_date,drug_name,nct_id,target_large_move,feat_asset_event_sequence_num,feat_asset_trial_share,feat_cash_runway_proxy,feat_company_event_sequence_num,feat_days_to_primary_completion,feat_design_quality_score,feat_enrollment_log,feat_lead_asset_dependency_score,feat_log_market_cap,feat_n_trials_for_company,feat_n_unique_drugs_for_company,feat_phase_num,feat_pipeline_depth_score,feat_pivotal_proxy_score,feat_regulatory_stage_score,feat_time_since_last_asset_event,feat_time_since_last_company_event,feat_trial_quality_score,feat_volatility,feat_active_not_recruiting_flag,feat_blinded_flag,feat_breakthrough_flag,feat_cns_flag,feat_completed_flag,feat_fast_track_flag,feat_late_stage_flag,feat_nda_bla_flag,feat_oncology_flag,feat_open_label_flag,feat_orphan_flag,feat_ownership_low_flag,feat_primary_completion_imminent_30d,feat_primary_completion_imminent_90d,feat_randomized_flag,feat_rare_disease_flag,feat_recent_asset_event_flag,feat_recent_company_event_flag,feat_recent_completion_flag,feat_short_squeeze_flag,feat_single_asset_company_flag,feat_small_trial_flag,feat_mesh_level1_encoded,feat_therapeutic_superclass_CNS,feat_therapeutic_superclass_Cardiovascular,feat_therapeutic_superclass_Dermatology,feat_therapeutic_superclass_Endocrine/Metabolic,feat_therapeutic_superclass_GI/Hepatology,feat_therapeutic_superclass_Immunology,feat_therapeutic_superclass_Infectious Disease,feat_therapeutic_superclass_Musculoskeletal,feat_therapeutic_superclass_Oncology,feat_therapeutic_superclass_Other,feat_therapeutic_superclass_Respiratory,feat_event_proximity_bucket_future_far,feat_event_proximity_bucket_future_near,feat_event_proximity_bucket_just_completed,feat_event_proximity_bucket_past,feat_event_proximity_bucket_unknown,feat_completion_recency_bucket_far_180_plus,feat_completion_recency_bucket_imminent_0_30,feat_completion_recency_bucket_medium_91_180,feat_completion_recency_bucket_near1_90,feat_completion_recency_bucket_past,feat_completion_recency_bucket_unknown,split
AZN,2023-10-16,Durvalumab + SoC chemotherapy,NCT04385368,0,1,0.04,0.0177,14,-46.0,3.0,4.499809670330265,0.2,5.509413030177646,25,21,3.0,4.2364,2.0,0,156.5,40.0,4.0,1.56,0.0,1,0,0,1.0,0,1.0,0,1,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,train
OMER,2023-10-16,,,0,1,1.0,0.0423,1,0.0,3.0,5.303304908059076,1.0,2.9316612396844812,1,0,2.0,0.0,0.5,0,156.5,95.0,4.0,10.32,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1,0.0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,train
RHHBY,2023-10-19,RG7774,NCT04265261,0,1,0.04,0.0404,18,-92.0,3.0,4.941642422609304,0.2,5.583827535327012,25,16,2.0,4.1333,0.0,0,156.5,9.0,4.0,1.52,0.0,0,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
AZN,2023-10-20,Durvalumab plus chemotherapy,NCT04449861,0,1,0.04,0.0177,15,-204.0,2.0,5.117993812416755,0.2,5.509413030177646,25,21,3.0,4.2364,2.0,0,156.5,4.0,2.0,2.94,0.0,0,0,0,1.0,0,1.0,0,1,1,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,train
KURA,2023-10-21,Tipifarnib,NCT03719690,0,1,1.0,0.7236,1,-172.0,0.0,5.6937321388027,1.0,2.8806421264042847,1,1,2.0,0.2773,0.5,1,156.5,95.0,0.0,4.77,0.0,0,0,0,1.0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,train
ABBV,2023-10-24,AGN-151586,NCT05248893,0,1,0.0357,0.0128,16,-120.0,3.0,6.894670039433482,0.2,5.613161422822089,28,23,3.0,4.2712,3.0,2,156.5,12.0,3.0,1.84,0.0,0,0,0,1.0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
SRPT,2023-10-30,Elevidys,NCT05881408,0,1,0.4,0.535,1,1309.0,4.0,5.003946305945459,0.4,3.244573972817435,5,4,3.0,3.0438,3.0,2,156.5,95.0,5.0,3.58,1.0,1,0,1,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
SRPT,2023-10-04,delandistrogene moxeparvovec,NCT05096221,0,1,0.2,0.535,2,-26.0,4.0,4.844187086458591,0.4,3.244573972817435,5,4,3.0,3.0438,3.0,2,156.5,0.0,5.0,2.81,0.0,1,0,1,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,1.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,train
HURA,2023-10-31,VAL-083,NCT03970447,1,1,0.5,0.0286,1,1675.0,4.5,7.155396301896734,0.7,1.9745116927373283,2,2,2.5,1.0394,2.0,2,156.5,95.0,4.5,11.08,0.0,0,0,0,0.0,0,1.0,1,1,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
TNXP,2023-10-31,TNX-601 ER,NCT05686408,0,1,0.1,1.0644,5,-32.0,3.0,4.890349128221754,0.2,2.2518814545525276,10,6,2.0,3.7784,0.5,0,156.5,5.0,4.0,5.9,0.0,1,0,1,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
CLLS,2023-11-02,UCART22 and UCART20x22,NCT04150497,0,1,1.0,0.1337,1,971.0,0.0,3.970291913552122,1.0,2.5913985512812485,1,1,1.5,0.2773,1.0,2,156.5,95.0,0.0,6.66,0.0,0,0,0,0.0,0,0.0,1,1,1,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
MIRA,2023-11-05,sonelokimab,NCT03384745,0,2,0.75,0.141,2,-1599.0,4.0,5.749392985908253,0.7,1.7259116322950483,4,2,2.0,1.6394,0.0,0,157.0,157.0,5.0,29.45,0.0,1,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
VTYX,2023-11-07,VTX958,NCT05655299,1,1,0.5,0.1922,1,-42.0,3.0,5.407171771460119,0.7,3.0009977303577937,2,2,2.0,0.4394,1.0,2,156.5,95.0,2.0,6.25,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
AURA,2023-11-06,belzupacap sarotalocan (bel-sar),NCT06007690,0,1,1.0,0.4329,1,1470.0,3.0,4.61512051684126,1.0,2.5728716022004803,1,1,3.0,0.8773,2.0,0,156.5,95.0,4.0,6.33,0.0,0,0,0,0.0,0,1.0,0,1,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
MIRM,2023-11-07,Maralixibat,NCT04524390,0,1,0.5,0.0694,2,0.0,2.0,4.330733340286331,0.7,3.74243445727396,2,2,2.0,1.0394,1.0,2,156.5,117.0,3.0,4.39,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
ONMD,2023-11-08,Paradise system (Recor Medical),NCT05027685,0,1,0.5,0.0019,1,2610.0,2.0,8.006700845440367,1.0,1.717670503002262,2,1,2.0,0.2773,1.0,1,156.5,95.0,2.0,36.36,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
AMGN,2023-11-10,VIB4920,NCT04129164,0,1,0.125,0.0436,3,-435.0,3.0,5.214935757608986,0.2,5.320654051367603,8,7,2.0,3.8318,0.0,0,156.5,268.0,4.0,2.21,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
NVS,2023-11-11,LOU064 (blinded),NCT05032157,0,1,0.04,0.0354,14,37.0,5.0,6.1224928095143865,0.2,5.5131567146412905,25,22,3.0,4.2542,2.0,0,156.5,40.0,6.0,1.71,0.0,1,0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,train
NVS,2023-11-12,Inclisiran,NCT04929249,0,1,0.08,0.0354,15,-58.0,5.0,6.111467339502679,0.2,5.5131567146412905,25,22,3.0,4.2542,2.0,0,156.5,1.0,5.0,1.71,0.0,0,0,0,1.0,0,1.0,0,0,1,0,1.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
ACRS,2023-11-13,ATI-450 50 mg oral tablet BID,NCT05279417,1,1,0.25,0.3084,3,-69.0,3.0,5.529429087511423,0.4,2.4927603890268375,4,3,2.0,0.5545,0.0,0,156.5,0.0,4.0,9.91,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
KOD,2023-11-13,tarcocimab tedromer,NCT06556368,0,1,1.0,0.044,1,992.0,5.0,6.516193076042964,1.0,3.213809844641501,1,1,3.0,0.8773,2.0,0,156.5,95.0,5.0,10.38,1.0,0,0,1,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ACRS,2023-11-13,zunsemetinib,NCT05279417,1,2,0.5,0.3084,2,-69.0,3.0,5.529429087511423,0.4,2.4927603890268375,4,3,2.0,0.5545,1.0,2,252.0,252.0,4.0,8.13,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
PVLA,2023-11-13,PTX-022,NCT04893486,0,1,0.5,0.0398,1,-245.0,2.0,4.30406509320417,0.7,3.2036311263305124,2,2,2.0,1.0394,0.5,0,156.5,95.0,3.5,10.14,0.0,1,1,0,1.0,0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,train
FBIO,2023-11-20,MB-106,NCT05360238,0,1,1.0,0.8124,1,150.0,-1.0,3.044522437723423,1.0,2.0257153839013404,1,1,1.5,0.2773,0.5,0,156.5,95.0,-2.5,15.79,0.0,0,1,0,0.0,0,0.0,0,1,1,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,train
BMY,2023-11-14,nivolumab,NCT04340193,0,3,0.5455,0.084,16,28.0,3.0,3.295836866004329,0.2,5.103854670626923,22,10,3.0,3.9592,2.0,0,204.0,64.0,4.0,2.32,0.0,1,0,0,1.0,0,1.0,0,1,0,0,0.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,train
TNXP,2023-11-14,"TNX-102 SL Tablet, 5.6 mg",NCT05273749,0,1,0.1,1.0644,6,-1.0,5.0,6.126869184114185,0.2,2.2518814545525276,10,6,3.0,3.7784,3.0,2,156.5,15.0,6.0,7.6,0.0,1,0,1,1.0,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,train
PFE,2023-11-20,Anti-Beta Interferon (PF-06823859),NCT05192200,0,1,0.0417,0.0953,12,0.0,0.0,3.218875824868201,0.2,5.196479615197434,24,21,2.0,4.2364,0.0,0,156.5,98.0,0.0,2.4,0.0,0,0,0,1.0,0,0.0,0,0,1,0,0.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,1.0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
CNTB,2023-11-21,rademikibart,NCT06940141,0,1,0.5,0.3968,2,862.0,3.0,5.081404364984463,0.7,2.140193678578631,2,2,2.0,0.4394,1.0,1,156.5,733.0,4.0,17.8,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,train
NVS,2023-11-30,[18F]CTT1057,NCT04838626,0,1,0.04,0.0354,16,-6.0,1.5,5.278114659230517,0.2,5.5131567146412905,25,22,2.5,4.2542,2.0,2,156.5,18.0,1.5,1.43,0.0,0,0,0,1.0,0,1.0,1,1,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,train
AZN,2023-12-01,Durvalumab,NCT03830866,0,2,0.08,0.0177,16,-680.0,5.0,6.647688373563329,0.2,5.509413030177646,25,21,3.0,4.2364,2.0,0,161.0,42.0,6.0,1.47,0.0,1,0,0,1.0,0,1.0,0,1,0,0,1.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,train
HELP,2023-12-01,CYB003,NCT05385783,0,1,1.0,0.532,1,-46.0,2.0,4.060443010546419,1.0,2.5643109099606027,1,1,1.5,0.2773,0.0,0,156.5,95.0,3.0,10.97,0.0,1,0,1,1.0,0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
EYPT,2023-12-04,EYP-1901,NCT05381948,1,1,0.5,0.1403,1,-5.0,3.0,5.087596335232384,0.7,3.162474790438118,2,2,2.0,0.4394,1.0,2,156.5,95.0,3.0,8.34,0.0,0,0,1,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
REPL,2023-12-05,RP1,NCT06264180,1,1,1.0,0.426,1,1854.0,5.0,5.993961427306569,1.0,2.800510876894368,1,1,3.0,0.8773,3.0,2,156.5,95.0,5.0,7.71,0.0,0,0,0,0.0,0,1.0,1,1,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ARVN,2023-12-05,vepdegestrant,NCT04072952,0,1,1.0,0.7035,1,283.0,0.0,5.384495062789089,1.0,2.988692702549817,2,1,1.5,0.8773,0.0,0,156.5,95.0,0.0,6.33,1.0,0,0,0,0.0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,train
NVS,2023-12-06,Dabrafenib,NCT02684058,0,1,0.08,0.0354,17,-835.0,3.0,5.0238805208462765,0.2,5.5131567146412905,25,22,2.0,4.2542,0.0,0,156.5,6.0,3.0,1.21,0.0,0,0,0,1.0,0,0.0,0,1,1,0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,train
IXHL,2023-12-04,IHL-42X,NCT06146101,0,2,1.0,1.3617,2,1093.0,4.5,6.329720905522696,1.0,1.7041505168397992,9,1,2.5,3.2773,1.0,0,0.0,0.0,5.5,26.79,1.0,1,0,1,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
IPSC,2023-12-06,,,0,1,1.0,0.6543,1,0.0,3.0,5.303304908059076,1.0,2.3070679506612985,1,0,2.0,0.0,0.0,0,156.5,95.0,4.0,7.86,0.0,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,train
IXHL,2023-12-06,IHL-42X,NCT06146101,0,1,1.0,1.3617,1,1091.0,4.5,6.329720905522696,1.0,1.7041505168397992,9,1,2.5,3.2773,1.0,0,156.5,95.0,5.5,15.3,1.0,1,0,1,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
MRK,2023-12-07,Pembrolizumab/Vibostolimab coformulation,NCT04725188,0,1,0.0208,0.0476,26,-315.0,3.0,5.545177444479562,0.2,5.485908161342839,48,19,2.0,4.1983,1.0,1,156.5,66.0,3.0,2.15,0.0,0,0,0,1.0,0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,train
COGT,2023-12-11,bezuclastinib,NCT05186753,1,1,1.0,0.1429,1,528.0,3.0,5.472270673671475,1.0,3.79973330490795,2,1,2.0,0.8773,0.0,0,156.5,95.0,4.0,6.41,1.0,1,0,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
BMEA,2023-12-11,BMF-219,NCT05731544,0,2,0.6667,0.4809,2,343.0,4.0,6.095824562432225,0.7,1.9863237770507651,3,2,1.5,0.4394,0.0,0,174.0,174.0,5.0,16.54,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,train
IMMX,2023-12-11,NXC-201,NCT06971380,0,1,1.0,0.0372,1,1617.0,1.0,5.198497031265826,1.0,2.6307328928171967,1,1,2.0,0.2773,1.0,2,156.5,95.0,1.0,8.77,0.0,0,0,0,0.0,0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ADCT,2023-12-13,ZYNLONTA,NCT05672251,1,1,0.75,0.4621,2,847.0,0.0,3.610917912644224,0.7,2.705778212828598,4,2,2.0,0.4394,0.0,0,156.5,0.0,0.0,11.63,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
CCCC,2023-12-12,CFT7455,NCT04756726,1,1,0.3333,0.11180000000000001,1,750.0,0.0,5.41610040220442,0.7,2.417803722639881,3,2,1.0,0.4394,0.0,0,156.5,95.0,0.0,13.37,1.0,0,0,0,0.0,0,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
ADCT,2023-12-12,ZYNLONTA (loncastuximab tesirine-lpyl),NCT05672251,0,1,0.25,0.4621,1,847.0,0.0,3.610917912644224,0.7,2.705778212828598,4,2,2.0,0.4394,0.0,0,156.5,95.0,0.0,10.61,0.0,0,0,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
PFE,2023-12-13,PF-06882961 (Cohorts 1 and 2),NCT04707313,0,1,0.0417,0.0953,13,-91.0,4.0,6.444131256700441,0.2,5.196479615197434,24,21,2.0,4.2364,0.0,0,156.5,23.0,5.0,2.2,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
STTK,2023-12-13,SL-172154,NCT05275439,1,2,1.0,0.347,2,421.0,0.0,4.672828834461906,1.0,2.394626764272209,2,1,1.0,0.2773,1.0,2,0.0,0.0,0.0,9.66,0.0,0,0,0,1.0,0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
STTK,2023-12-14,SL-172154,NCT05275439,0,1,1.0,0.347,1,421.0,0.0,4.672828834461906,1.0,2.394626764272209,2,1,1.0,0.2773,1.0,2,156.5,95.0,0.0,9.49,0.0,0,0,0,1.0,0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,train
VRCA,2023-12-15,TO-208,NCT02641392,1,1,0.5,0.2411,1,-2171.0,5.0,5.739792912179234,0.7,1.9420080530223132,2,2,3.0,1.0394,2.0,0,156.5,95.0,3.0,5.64,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
QURE,2023-12-18,AMT-130,NCT04120493,0,1,1.0,0.713,1,1992.0,-1.0,3.784189633918261,1.0,2.988380565222009,4,1,1.5,0.2773,0.0,0,156.5,95.0,0.0,5.42,1.0,1,0,1,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
IVVD,2023-12-18,VYD222,NCT06039449,1,1,0.5,0.1783,1,337.0,5.0,6.673297967767654,0.7,2.678154038010437,2,2,3.0,1.0394,2.0,0,156.5,95.0,5.0,7.31,0.0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,train
TNXP,2023-12-20,TNX-102 SL,NCT04172831,0,4,0.5,1.0644,7,-1147.0,5.0,6.222576268071369,0.2,2.2518814545525276,10,6,3.0,3.7784,3.0,2,106.0,35.0,6.0,9.81,0.0,1,0,1,1.0,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,train
ACRS,2023-12-21,ATI-1777 2.0% w/w,NCT05432596,0,1,0.25,0.3084,4,-56.0,3.0,5.5254529391317835,0.4,2.4927603890268375,4,3,2.0,0.5545,0.0,0,156.5,38.0,4.0,32.48,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
CYTK,2023-12-27,aficamten,NCT06081894,1,1,0.4,0.116,2,887.0,5.0,6.2166061010848646,0.4,3.881230543345268,5,4,3.0,3.0438,3.0,2,156.5,298.0,6.0,6.45,1.0,1,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,train
CYTK,2023-12-27,"Aficamten (5 mg, 10 mg, 15 mg, and 20 mg)",NCT05186818,1,1,0.2,0.116,3,-47.0,4.0,5.645446897643238,0.4,3.881230543345268,5,4,3.0,3.0438,2.0,0,156.5,0.0,5.0,5.63,0.0,1,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
BNTX,2023-12-28,bivalent BNT162b2 (original/Omi BA.4/BA.5),NCT05596734,0,1,0.2,0.5252,2,0.0,4.0,6.927557906278317,0.2,4.441853745887887,5,5,2.0,1.9167,1.0,1,156.5,321.0,4.0,3.85,0.0,0,0,0,1.0,0,0.0,0,0,0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,train
AVXL,2024-01-02,blarcamesine (ANAVEX 2-73),NCT04314934,1,1,0.5,0.3208,2,164.0,1.5,5.707110264748875,0.7,2.613313161455459,2,2,2.5,1.6394,2.0,2,156.5,210.0,1.5,6.96,0.0,1,0,1,1.0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,train
ALVO,2024-01-04,AVT06 (proposed aflibercept biosimilar),NCT05155293,0,1,0.5,0.0344,1,-48.0,5.0,6.025865973825314,0.7,3.094575933649249,2,2,3.0,1.6394,2.0,0,156.5,95.0,5.0,3.29,0.0,0,0,0,1.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
