ticker,event_date,market_cap_m,move_pct,close,volume,atr_pct,normalized_move,event_type,catalyst_type
OCGN,2019-10-17,595.7,-12.08,1.82,1954200,85.22,0.14,Loser,
KNSA,2022-11-01,3372.2,12.08,12.8,1278200,5.98,2.02,Gainer,
NVAX,2020-06-15,1647.7,12.07,51.07,8694400,11.6,1.04,Gainer,
VRCA,2020-12-23,87.5,12.07,126.3,11260,5.86,2.06,Gainer,
STXS,2018-04-23,201.6,12.07,0.65,18500,6.46,1.87,Gainer,
AVTX,2021-06-07,324.0,12.07,9360.0,673,7.29,1.66,Gainer,
IBRX,2021-03-11,9633.0,-12.07,34.03,1735400,14.46,0.83,Loser,
ZYME,2022-05-18,1773.5,-12.07,5.17,1421800,13.84,0.87,Loser,
LPCN,2018-10-24,55.3,12.07,22.1,3765,7.18,1.68,Gainer,
ANVS,2021-06-10,71.0,12.07,77.89,657200,14.49,0.83,Gainer,
TENX,2018-11-23,74.9,12.07,5200.0,31,11.84,1.02,Gainer,
ADPT,2021-01-27,2463.5,-12.07,54.64,1284800,6.31,1.91,Loser,
GLSI,2022-02-01,384.0,12.07,20.7,103700,10.05,1.2,Gainer,
TECX,2020-11-03,438.9,12.07,186.12,15658,7.18,1.68,Gainer,
PHVS,2022-06-21,1844.2,-12.07,24.18,33400,5.8,2.08,Loser,
DNLI,2020-02-27,3307.4,-12.07,19.02,1105200,8.42,1.43,Loser,
MREO,2019-07-24,59.0,12.07,2.6,12100,10.7,1.13,Gainer,
WVE,2022-06-30,2587.6,12.07,3.25,1456700,10.42,1.16,Gainer,
LXRX,2022-06-22,614.3,12.07,1.95,2271400,7.38,1.63,Gainer,
CGTX,2022-10-28,96.2,12.07,1.95,419400,8.82,1.37,Gainer,
PALI,2019-03-20,264.1,12.07,58500.0,16,8.15,1.48,Gainer,
ONCY,2021-01-07,121.6,12.07,2.6,1461300,9.83,1.23,Gainer,
IVA,2022-11-21,1348.2,-12.07,3.86,28500,14.2,0.85,Loser,
VRCA,2022-09-22,87.5,-12.07,30.6,18050,11.29,1.07,Loser,
GLSI,2022-06-16,384.0,-12.07,7.14,117000,15.55,0.78,Loser,
DNTH,2020-04-17,2385.5,12.07,141.12,8400,8.63,1.4,Gainer,
AXGN,2019-09-27,1591.9,-12.07,12.09,642800,5.85,2.06,Loser,
CLDX,2019-02-06,1999.5,-12.07,7.65,534240,11.86,1.02,Loser,
ENTX,2022-09-28,63.7,-12.07,1.02,109600,9.9,1.22,Loser,
ALT,2019-04-01,539.7,12.07,3.25,1677900,15.87,0.76,Gainer,
IBRX,2019-01-02,9633.0,12.07,1.3,288000,12.55,0.96,Gainer,
IMUX,2018-06-22,122.7,12.07,260.0,80950,5.87,2.06,Gainer,
ANIX,2022-08-15,99.5,12.07,4.55,212400,6.77,1.78,Gainer,
EOLS,2021-03-02,278.7,12.07,14.02,1499500,9.74,1.24,Gainer,
IBRX,2020-10-05,9633.0,12.07,7.89,1172500,8.06,1.5,Gainer,
RAPT,2021-06-15,1679.1,-12.07,281.52,698654,8.26,1.46,Loser,
PRAX,2022-01-31,9341.1,12.07,222.9,12353,11.95,1.01,Gainer,
YI,2019-01-04,68.6,12.07,6.78,10300,6.42,1.88,Gainer,
MSLE,2019-01-10,256.9,-12.07,12.24,58,5.2,2.32,Loser,
NRXP,2021-08-25,55.1,-12.06,129.1,122170,18.15,0.66,Loser,
MDXG,2018-01-09,724.2,12.06,15.15,4336700,,,Gainer,
GALT,2020-03-12,192.1,-12.06,1.75,445500,12.57,0.96,Loser,
BLFS,2019-11-13,1165.2,-12.06,14.59,476900,6.39,1.89,Loser,
LAB,2022-06-24,434.6,-12.06,1.75,11660700,12.23,0.99,Loser,
VANI,2020-03-09,99.9,-12.06,10.5,24867,13.35,0.9,Loser,
LQDA,2022-01-04,2698.6,12.06,5.76,2754100,5.45,2.21,Gainer,
AGIO,2020-03-16,1771.2,-12.06,32.6,982200,11.28,1.07,Loser,
IFRX,2021-01-05,62.3,12.06,5.76,936300,6.62,1.82,Gainer,
ANVS,2021-12-07,71.0,12.06,23.5,162900,10.94,1.1,Gainer,
MGTX,2020-06-26,608.5,-12.06,12.47,575900,8.2,1.47,Loser,
STRO,2022-05-09,335.5,-12.06,50.3,54790,12.49,0.97,Loser,
CNMD,2020-04-06,1424.5,12.06,53.76,345500,13.46,0.9,Gainer,
VSTM,2018-01-29,430.8,12.06,45.72,146150,,,Gainer,
MSLE,2019-03-11,256.9,-12.05,17.52,104,11.58,1.04,Loser,
KRRO,2022-04-14,114.2,-12.05,73.0,12034,15.2,0.79,Loser,
SAVA,2021-11-15,110.1,-12.05,60.51,5971554,14.82,0.81,Loser,
PALI,2020-02-28,264.1,12.05,4185.0,362,11.08,1.09,Gainer,
COGT,2019-06-07,6305.7,-12.05,11.68,32725,11.08,1.09,Loser,
TSHA,2022-05-13,1240.9,12.05,3.44,201300,12.58,0.96,Gainer,
SRRK,2018-09-28,4515.9,12.05,25.75,53700,9.57,1.26,Gainer,
LPCN,2020-03-13,55.3,-12.05,6.2,74124,21.66,0.56,Loser,
COGT,2021-06-14,6305.7,12.05,9.11,419400,3.99,3.02,Gainer,
JBIO,2022-10-13,731.3,12.05,643.55,1100,9.76,1.23,Gainer,
MNKD,2020-08-05,1007.2,12.05,1.86,5703100,5.22,2.31,Gainer,
TGTX,2020-04-17,4777.1,12.05,11.72,1658400,7.82,1.54,Gainer,
IBRX,2021-06-07,9633.0,-12.05,15.4,2467400,8.22,1.47,Loser,
CMPS,2021-11-08,783.3,-12.05,43.06,1236700,5.79,2.08,Loser,
MREO,2022-05-16,59.0,12.05,0.44,1016700,17.56,0.69,Gainer,
HURA,2018-09-11,94.3,12.05,11550.0,20,6.7,1.8,Gainer,
IMDX,2022-01-20,172.4,12.05,37.2,72775,9.46,1.27,Gainer,
TYRA,2021-10-25,1777.8,-12.05,20.21,163300,9.68,1.24,Loser,
IVVD,2021-10-13,476.6,-12.05,30.74,558000,17.14,0.7,Loser,
IMA,2022-07-08,75.1,12.05,63.6,7125,11.3,1.07,Gainer,
GLTO,2022-08-26,1781.9,12.05,62.75,6906,7.76,1.55,Gainer,
IFRX,2022-04-13,62.3,12.05,1.86,269400,12.34,0.98,Gainer,
STXS,2019-09-16,201.6,12.05,4.09,408900,6.54,1.84,Gainer,
TYRA,2022-06-30,1777.8,-12.05,7.15,101700,14.8,0.81,Loser,
NERV,2020-01-16,285.6,12.05,72.52,69600,6.86,1.76,Gainer,
VSTM,2020-03-19,430.8,12.05,22.32,100200,21.42,0.56,Gainer,
ASRT,2019-11-06,74.8,-12.05,43.8,43855,18.56,0.65,Loser,
NAUT,2022-06-13,305.7,-12.05,2.7,458000,9.58,1.26,Loser,
NBTX,2022-06-14,1502.0,-12.05,3.65,800,6.42,1.88,Loser,
AVTX,2020-03-11,324.0,-12.04,6940.8,41,12.06,1.0,Loser,
ENTX,2021-04-23,63.7,12.04,3.35,530400,9.19,1.31,Gainer,
TECX,2019-11-21,438.9,12.04,198.84,16383,5.31,2.27,Gainer,
TLSA,2020-05-20,184.5,-12.04,1.9,833417,11.02,1.09,Loser,
ANVS,2021-10-14,71.0,12.04,30.81,531100,9.13,1.32,Gainer,
ETON,2021-06-01,455.6,-12.04,6.21,1470700,9.03,1.33,Loser,
TERN,2022-08-04,4581.3,12.04,2.14,87200,11.09,1.09,Gainer,
ANIX,2020-12-14,99.5,-12.04,2.63,2948500,15.17,0.79,Loser,
SLNO,2018-11-26,2098.5,12.04,32.1,6480,7.97,1.51,Gainer,
AXSM,2020-03-12,8383.5,-12.04,64.78,1348000,9.67,1.25,Loser,
ABEO,2021-01-19,277.5,12.04,53.5,190360,7.29,1.65,Gainer,
TENX,2022-11-04,74.9,-12.04,152.0,4877,32.42,0.37,Loser,
ERAS,2022-01-05,4229.0,-12.04,13.15,1408900,10.3,1.17,Loser,
WVE,2020-05-20,2587.6,12.04,11.17,815900,8.37,1.44,Gainer,
GALT,2018-03-08,192.1,12.04,5.49,1340600,6.94,1.74,Gainer,
TKNO,2022-05-23,138.1,-12.04,8.4,39800,17.5,0.69,Loser,
ANIP,2019-08-07,1659.7,-12.04,72.62,506600,4.31,2.79,Loser,
ADPT,2022-05-09,2463.5,-12.04,7.23,2343900,11.07,1.09,Loser,
OCGN,2018-11-29,595.7,-12.04,28.5,52852,13.16,0.91,Loser,
IMDX,2020-07-01,172.4,-12.04,33.6,129590,19.55,0.62,Loser,
ACET,2020-07-20,69.6,-12.04,294.56,18625,8.9,1.35,Loser,
ACET,2019-11-22,69.6,12.04,135.52,37685,70.02,0.17,Gainer,
EYPT,2020-03-27,1453.7,-12.04,9.5,70110,15.68,0.77,Loser,
IOVA,2018-12-10,1532.3,12.04,10.05,1701800,7.66,1.57,Gainer,
YI,2020-01-31,68.6,-12.04,5.55,132700,13.72,0.88,Loser,
ACRS,2020-04-27,311.0,12.04,1.21,207800,10.22,1.18,Gainer,
OCGN,2020-08-17,595.7,-12.04,0.5,15973500,26.66,0.45,Loser,
RLMD,2021-01-12,334.4,12.04,39.28,131300,4.5,2.67,Gainer,
PRTA,2021-12-07,466.7,12.03,49.36,491100,8.23,1.46,Gainer,
LGND,2020-03-09,3903.1,-12.03,59.02,1603000,6.52,1.85,Loser,
AXGN,2022-02-24,1591.9,12.03,8.94,635700,6.7,1.8,Gainer,
SYRE,2022-05-06,3378.0,-12.03,34.75,8764,15.5,0.78,Loser,
DNTH,2019-02-25,2385.5,12.03,168.32,11025,8.46,1.42,Gainer,
CRVS,2020-06-04,1529.6,-12.03,3.26,164700,12.89,0.93,Loser,
CRVS,2021-05-10,1529.6,-12.03,2.56,685400,6.9,1.74,Loser,
ELVN,2020-11-30,1762.0,-12.03,102.04,7500,7.73,1.56,Loser,
PRTC,2021-02-11,405.3,12.03,59.97,1000,4.06,2.96,Gainer,
OMER,2022-09-16,854.4,-12.03,3.51,1034100,14.54,0.83,Loser,
MCRB,2020-05-26,79.1,12.03,123.9,42335,8.15,1.48,Gainer,
YI,2022-08-23,68.6,12.03,2.7,168900,8.28,1.45,Gainer,
PYXS,2022-02-22,91.5,-12.03,6.36,72100,14.12,0.85,Loser,
GLUE,2022-06-17,1353.3,12.03,6.89,532400,11.02,1.09,Gainer,
ARDX,2022-06-13,1591.5,-12.03,0.53,3565900,11.09,1.08,Loser,
AMRN,2021-11-03,286.9,-12.03,84.8,501290,3.95,3.05,Loser,
RXRX,2022-08-10,1913.0,12.03,9.87,1350000,6.63,1.81,Gainer,
ANAB,2022-06-03,1539.9,12.03,20.96,380700,6.17,1.95,Gainer,
ARCT,2022-06-10,233.8,-12.03,15.07,597000,13.25,0.91,Loser,
CELC,2018-09-14,5169.0,12.03,28.4,64000,3.77,3.19,Gainer,
DMAC,2020-10-01,414.0,12.03,4.75,142000,7.83,1.54,Gainer,
ZVRA,2019-05-20,502.7,12.03,23.84,10731,7.74,1.55,Gainer,
AMLX,2022-03-03,1666.0,-12.02,25.99,588400,11.42,1.05,Loser,
QURE,2019-06-11,973.6,-12.02,65.97,3158400,6.67,1.8,Loser,
ARMP,2021-02-01,391.7,12.02,5.5,153700,12.43,0.97,Gainer,
OPK,2021-02-02,952.5,-12.02,5.27,16516900,7.57,1.59,Loser,
VSTM,2018-05-16,430.8,-12.02,55.32,615883,5.8,2.07,Loser,
STOK,2022-04-14,2079.6,-12.02,20.34,153400,7.54,1.59,Loser,
ARCT,2022-06-09,233.8,-12.02,17.13,479400,11.73,1.03,Loser,
IBIO,2021-02-17,97.4,-12.02,1025.0,48041,13.68,0.88,Loser,
KLRS,2022-01-18,195.6,-12.02,210.45,13457,10.88,1.1,Loser,
TNXP,2018-12-26,178.6,12.02,13120000.0,0,50.46,0.24,Gainer,
SNDX,2018-06-04,1886.9,-12.02,7.76,1070600,9.83,1.22,Loser,
ABEO,2022-08-11,277.5,12.02,4.66,1479200,8.3,1.45,Gainer,
NERV,2021-08-09,285.6,-12.02,12.88,231700,7.21,1.67,Loser,
TLSA,2020-07-10,184.5,12.02,3.13,517543,8.73,1.38,Gainer,
AQST,2020-04-09,488.0,12.02,2.89,683900,11.33,1.06,Gainer,
APLS,2020-03-11,2679.3,-12.02,27.23,1522100,9.46,1.27,Loser,
AURA,2022-06-13,374.0,-12.02,13.25,244700,10.15,1.18,Loser,
BMEA,2022-04-22,96.9,-12.02,3.22,99400,9.01,1.33,Loser,
VKTX,2020-06-11,3910.4,-12.02,6.91,1735400,6.35,1.89,Loser,
TNGX,2022-10-04,1500.3,12.02,3.82,125000,8.23,1.46,Gainer,
ELDN,2022-05-09,208.6,-12.01,2.49,19600,11.57,1.04,Loser,
VMD,2020-09-16,337.4,12.01,9.14,524700,6.76,1.78,Gainer,
VTVT,2021-04-15,150.3,-12.01,117.2,92703,9.07,1.32,Loser,
PACB,2022-03-16,507.2,12.01,10.26,5575700,10.39,1.16,Gainer,
NKTX,2021-12-07,191.8,12.01,15.48,264000,10.57,1.14,Gainer,
SRRK,2019-08-21,4515.9,12.01,12.59,215600,7.95,1.51,Gainer,
ZLAB,2022-06-22,2154.0,12.01,32.54,1191400,9.94,1.21,Gainer,
AKBA,2020-04-01,347.6,-12.01,6.67,1166500,15.38,0.78,Loser,
KLRS,2020-09-04,195.6,-12.01,569.71,11513,17.86,0.67,Loser,
ICCC,2021-02-23,59.4,-12.01,10.33,112200,9.88,1.22,Loser,
DTIL,2021-04-06,101.1,-12.01,276.9,24863,9.65,1.24,Loser,
IMDX,2019-01-30,172.4,-12.01,104.0,336725,8.58,1.4,Loser,
TRDA,2021-11-11,456.0,12.01,32.54,165600,,,Gainer,
LQDA,2020-08-24,2698.6,-12.01,4.98,483900,8.16,1.47,Loser,
TLSA,2019-04-04,184.5,12.01,1.53,78968,6.38,1.88,Gainer,
VKTX,2018-05-16,3910.4,12.01,5.13,1953900,6.41,1.87,Gainer,
IVVD,2021-09-15,476.6,12.01,55.3,1150800,8.31,1.45,Gainer,
CRVS,2022-11-10,1529.6,12.01,0.83,504600,8.2,1.46,Gainer,
IMUX,2019-05-29,122.7,-12.01,9.38,89200,12.72,0.94,Loser,
ZYME,2022-04-18,1773.5,-12.01,5.35,773100,10.45,1.15,Loser,
PLX,2020-12-17,231.6,-12.01,3.37,587500,7.09,1.69,Loser,
OCUL,2020-03-09,1946.2,-12.01,6.08,1433000,9.61,1.25,Loser,
ARCT,2020-07-28,233.8,-12.01,55.6,868700,9.44,1.27,Loser,
ALEC,2021-07-06,265.2,12.01,39.44,7285400,6.44,1.87,Gainer,
ORMP,2019-01-02,136.1,12.0,3.13,71600,6.09,1.97,Gainer,
MESO,2019-06-25,2103.1,12.0,11.2,121200,4.63,2.59,Gainer,
CPIX,2018-11-14,73.6,12.0,7.0,9900,7.09,1.69,Gainer,
OMER,2022-12-14,854.4,-12.0,1.98,589000,11.29,1.06,Loser,
DMAC,2019-08-06,414.0,-12.0,3.08,34200,11.93,1.01,Loser,
TNGX,2021-01-07,1500.3,12.0,12.88,60200,2.6,4.61,Gainer,
CBIO,2021-05-13,368.1,12.0,-277.2,66221,-5.56,-2.16,Gainer,
PALI,2022-03-18,264.1,-12.0,660.0,2284,13.69,0.88,Loser,
IKT,2022-01-31,248.6,12.0,8.4,25367,10.61,1.13,Gainer,
COEP,2022-11-04,69.3,-12.0,63.8,4280,47.63,0.25,Loser,
DNTH,2022-12-09,2385.5,-12.0,17.6,100769,16.73,0.72,Loser,
ACHV,2019-02-01,242.7,12.0,33.6,10535,8.78,1.37,Gainer,
ATAI,2022-05-13,1318.5,12.0,3.64,1027300,9.68,1.24,Gainer,
CADL,2021-12-22,288.2,12.0,7.84,74700,11.13,1.08,Gainer,
IMNM,2021-08-23,2411.9,12.0,14.0,141500,8.68,1.38,Gainer,
ACRS,2020-07-06,311.0,12.0,1.68,509700,11.11,1.08,Gainer,
CRMD,2018-07-10,561.8,12.0,1.4,518940,10.71,1.12,Gainer,
CMPS,2021-03-09,783.3,12.0,44.25,347700,13.41,0.89,Gainer,
SLS,2019-06-03,839.5,12.0,28.0,127486,14.29,0.84,Gainer,
NVCT,2022-11-04,234.7,12.0,6.95,2900,4.91,2.44,Gainer,
LXRX,2022-04-04,614.3,12.0,2.52,2274800,5.02,2.39,Gainer,
MSLE,2018-05-22,256.9,-12.0,5.28,397,4.32,2.78,Loser,
UNCY,2022-03-28,148.9,12.0,14.0,5590,12.8,0.94,Gainer,
JANX,2021-10-21,818.6,12.0,25.02,76000,9.24,1.3,Gainer,
FBIO,2022-04-11,106.1,-12.0,16.5,78900,9.18,1.31,Loser,
ENTX,2022-11-14,63.7,12.0,0.56,585800,15.89,0.76,Gainer,
TLSA,2019-03-06,184.5,12.0,1.12,500,5.54,2.16,Gainer,
DBVT,2022-03-18,1153.6,12.0,3.36,97800,8.15,1.47,Gainer,
BNTC,2022-12-16,373.4,-12.0,2.24,24365,20.8,0.58,Loser,
ENTX,2019-07-29,63.7,-12.0,3.3,81100,7.09,1.69,Loser,
RLMD,2018-09-26,334.4,-12.0,4.4,3325,7.68,1.56,Loser,
ABUS,2018-03-21,896.2,-12.0,4.4,438300,7.48,1.6,Loser,
SLS,2018-10-15,839.5,12.0,70.0,120812,13.5,0.89,Gainer,
TNYA,2022-05-11,121.6,-12.0,6.6,136800,15.57,0.77,Loser,
VANI,2019-12-02,99.9,-12.0,19.01,27125,8.38,1.43,Loser,
MDXG,2020-04-14,724.2,12.0,4.2,196700,13.75,0.87,Gainer,
ATHE,2022-09-21,62.4,-12.0,4.4,37130,11.7,1.03,Loser,
SRRK,2019-12-17,4515.9,12.0,11.48,429600,8.06,1.49,Gainer,
UNCY,2022-12-29,148.9,12.0,5.6,276730,16.67,0.72,Gainer,
ZNTL,2020-04-28,154.8,12.0,35.57,198800,,,Gainer,
MSLE,2018-02-23,256.9,12.0,6.72,6,4.64,2.58,Gainer,
ARDX,2018-07-03,1591.5,12.0,4.2,846200,5.43,2.21,Gainer,
HRTX,2020-03-19,218.2,12.0,12.41,2170600,13.2,0.91,Gainer,
REPL,2021-06-03,631.7,-12.0,31.9,1013500,6.99,1.72,Loser,
ANIX,2018-01-08,99.5,11.99,2.99,755900,,,Gainer,
HRTX,2022-06-30,218.2,-11.99,2.79,3615000,9.23,1.3,Loser,
PRTC,2022-09-21,405.3,-11.99,25.7,8400,3.89,3.08,Loser,
KOD,2018-12-26,1636.1,11.99,8.22,126500,13.8,0.87,Gainer,
AMLX,2022-02-07,1666.0,-11.99,19.82,530300,13.71,0.87,Loser,
KYMR,2020-09-10,7307.9,11.99,29.23,215600,,,Gainer,
OCUL,2019-11-27,1946.2,11.99,3.55,609000,7.23,1.66,Gainer,
PROK,2022-12-23,673.9,-11.99,6.53,209700,16.74,0.72,Loser,
TMDX,2020-03-18,4964.2,11.99,14.2,194800,12.11,0.99,Gainer,
PLRX,2022-05-11,79.9,-11.99,4.11,229600,14.17,0.85,Loser,
NUVB,2021-03-25,2026.1,-11.99,10.5,1437400,9.3,1.29,Loser,
AMLX,2022-05-27,1666.0,11.99,8.78,120800,9.77,1.23,Gainer,
CRNX,2020-03-16,4213.2,-11.99,11.52,55400,15.17,0.79,Loser,
BCRX,2021-05-17,2190.7,11.99,14.38,7473600,6.2,1.93,Gainer,
ARVN,2022-10-26,974.3,11.98,49.44,1279400,6.28,1.91,Gainer,
ELDN,2018-05-11,208.6,11.98,92.52,49350,6.99,1.71,Gainer,
ABEO,2018-05-18,277.5,-11.98,472.0,155424,7.69,1.56,Loser,
WVE,2020-09-15,2587.6,11.98,16.36,1232900,6.37,1.88,Gainer,
TENX,2018-10-01,74.9,-11.98,7408.0,16,9.91,1.21,Loser,
EBS,2021-02-19,434.8,-11.98,103.04,2119200,5.49,2.18,Loser,
AXGN,2019-01-16,1591.9,-11.98,14.62,2212800,14.54,0.82,Loser,
VRCA,2020-05-28,87.5,-11.98,122.0,8930,8.1,1.48,Loser,
NTLA,2020-02-04,1596.1,11.98,13.74,1027100,5.42,2.21,Gainer,
SABS,2022-09-20,195.2,-11.98,7.57,6240,15.06,0.8,Loser,
YI,2020-03-04,68.6,-11.98,6.17,1528600,9.85,1.22,Loser,
ANIP,2020-03-20,1659.7,-11.98,36.95,178800,13.17,0.91,Loser,
EVO,2021-01-29,1218.0,-11.98,19.68,7600,2.39,5.01,Loser,
ACHV,2021-06-28,242.7,11.98,9.35,1874700,5.29,2.26,Gainer,
EVO,2019-08-15,1218.0,-11.98,10.47,5600,4.2,2.86,Loser,
CRMD,2022-06-30,561.8,11.98,4.02,565100,6.6,1.81,Gainer,
CRMD,2020-06-11,561.8,-11.98,5.51,335700,7.63,1.57,Loser,
NEOG,2022-11-10,2442.8,11.98,15.8,6790000,4.27,2.81,Gainer,
PALI,2022-12-20,264.1,-11.98,28.65,8247,35.5,0.34,Loser,
AXSM,2020-06-26,8383.5,11.98,85.79,2313500,5.51,2.18,Gainer,
CRMD,2020-04-01,561.8,-11.98,3.16,197400,21.08,0.57,Loser,
ENLV,2019-10-08,273.0,-11.98,8.52,78800,41.93,0.29,Loser,
FATE,2019-01-07,170.7,11.98,16.55,970000,8.41,1.42,Gainer,
DTIL,2020-04-24,101.1,11.97,238.5,12553,9.07,1.32,Gainer,
BEAM,2020-09-09,2888.0,11.97,25.16,438600,6.88,1.74,Gainer,
IMMP,2018-09-05,412.1,11.97,2.9,436100,6.19,1.93,Gainer,
IBRX,2022-06-01,9633.0,-11.97,3.31,2494600,14.47,0.83,Loser,
NBP,2022-05-20,378.2,-11.97,10.74,1671500,11.77,1.02,Loser,
WHWK,2020-08-07,165.4,11.97,23.85,511400,10.0,1.2,Gainer,
PRTC,2022-12-12,405.3,-11.97,33.9,500,7.31,1.64,Loser,
REPL,2020-04-09,631.7,11.97,12.63,46300,11.48,1.04,Gainer,
FBIO,2021-04-14,106.1,-11.97,65.1,247907,10.12,1.18,Loser,
IRON,2022-04-13,2514.9,11.97,47.7,25693,6.25,1.92,Gainer,
NVAX,2022-02-08,1647.7,-11.97,83.45,9114900,12.91,0.93,Loser,
DWTX,2021-02-03,91.4,11.97,191.75,26660,7.6,1.58,Gainer,
AGEN,2021-09-14,120.4,-11.97,109.72,316456,5.62,2.13,Loser,
KALV,2022-10-05,822.9,-11.97,5.15,1808000,23.56,0.51,Loser,
ORGO,2020-03-09,407.4,-11.97,3.09,91900,10.57,1.13,Loser,
DMAC,2022-02-01,414.0,11.97,2.9,163700,9.59,1.25,Gainer,
EDAP,2020-03-16,163.4,-11.97,2.06,131900,17.82,0.67,Loser,
KNSA,2019-08-15,3372.2,-11.97,9.41,141700,8.61,1.39,Loser,
RZLT,2020-12-29,307.2,-11.97,12.94,800,9.54,1.25,Loser,
RZLT,2019-09-25,307.2,-11.97,6.25,260,35.2,0.34,Loser,
AUTL,2020-12-08,455.1,-11.97,10.52,156000,8.33,1.44,Loser,
EOLS,2021-03-23,278.7,11.97,16.09,2626400,10.06,1.19,Gainer,
RCUS,2021-11-09,2520.4,11.97,38.9,1001800,4.31,2.78,Gainer,
EQ,2020-12-30,110.8,-11.97,5.44,3692900,8.22,1.46,Loser,
AMRN,2022-11-07,286.9,11.97,26.2,412405,6.45,1.86,Gainer,
YI,2022-05-26,68.6,11.97,1.59,629300,12.01,1.0,Gainer,
IDYA,2020-03-24,2827.6,11.96,4.12,125400,16.33,0.73,Gainer,
PYXS,2022-04-21,91.5,-11.96,2.65,1835900,16.03,0.75,Loser,
IRD,2019-11-04,286.9,-11.96,7.36,25650,10.33,1.16,Loser,
LCTX,2021-12-15,442.2,11.96,2.06,1705900,8.08,1.48,Gainer,
CPRX,2018-08-31,2836.8,11.96,3.37,1012900,4.73,2.53,Gainer,
PHAT,2020-03-27,979.8,-11.96,24.65,85000,18.68,0.64,Loser,
VIR,2021-12-07,1264.6,11.96,42.98,1858400,9.71,1.23,Gainer,
PBYI,2021-11-01,287.2,11.96,5.71,496900,5.18,2.31,Gainer,
ZVRA,2022-01-31,502.7,11.96,7.21,860600,7.97,1.5,Gainer,
IMUX,2019-04-17,122.7,-11.96,14.35,251200,37.92,0.32,Loser,
NUVL,2021-08-17,7917.2,11.96,27.25,138600,,,Gainer,
XENE,2020-04-14,3340.6,11.96,13.95,415200,9.83,1.22,Gainer,
ALT,2018-12-31,539.7,11.96,2.06,300000,12.78,0.94,Gainer,
XERS,2022-05-09,1015.5,-11.96,1.84,2198900,8.18,1.46,Loser,
XERS,2018-12-20,1015.5,-11.96,15.76,129000,7.9,1.51,Loser,
SLNO,2020-05-05,2098.5,11.96,54.75,36600,8.39,1.43,Gainer,
RGNX,2019-10-30,457.6,-11.96,34.54,1216900,6.87,1.74,Loser,
TNYA,2022-05-05,121.6,-11.96,8.02,139200,13.34,0.9,Loser,
AXSM,2022-03-29,8383.5,11.96,39.31,1769700,6.57,1.82,Gainer,
AUTL,2018-11-20,455.1,11.96,41.2,94000,13.78,0.87,Gainer,
PALI,2021-02-16,264.1,11.96,9270.0,1707,10.36,1.15,Gainer,
FULC,2020-06-24,558.1,11.96,21.06,193600,8.16,1.47,Gainer,
SYRE,2022-10-31,3378.0,11.96,25.75,131224,8.03,1.49,Gainer,
AUPH,2022-05-09,1868.2,-11.96,8.94,4558400,8.29,1.44,Loser,
ABEO,2019-09-23,277.5,-11.96,71.75,90048,12.84,0.93,Loser,
VTVT,2022-05-17,150.3,11.96,17.6,6433,13.73,0.87,Gainer,
LYEL,2022-06-13,509.9,-11.96,89.8,53955,10.12,1.18,Loser,
ZYME,2022-04-07,1773.5,-11.95,6.78,975100,8.06,1.48,Loser,
SLS,2022-01-31,839.5,11.95,5.34,212000,8.79,1.36,Gainer,
AXSM,2022-05-11,8383.5,-11.95,25.79,944000,15.32,0.78,Loser,
FBRX,2018-10-24,378.6,-11.95,3757.5,903,11.84,1.01,Loser,
ELVN,2020-06-17,1762.0,11.95,170.16,40375,18.34,0.65,Gainer,
EOLS,2019-03-25,278.7,-11.95,21.14,1674000,9.73,1.23,Loser,
SYRE,2018-02-09,3378.0,-11.95,136.25,4432,11.94,1.0,Loser,
DMAC,2021-08-20,414.0,11.95,3.84,192400,7.05,1.7,Gainer,
HURA,2019-09-13,94.3,11.95,1246.0,411,10.74,1.11,Gainer,
IFRX,2018-12-28,62.3,11.95,32.04,55800,6.77,1.77,Gainer,
CRVS,2022-08-11,1529.6,11.95,0.96,497700,8.02,1.49,Gainer,
CNTB,2022-08-12,138.1,-11.95,1.4,510300,11.59,1.03,Loser,
CDNA,2022-05-13,998.5,11.95,26.24,1112000,10.18,1.17,Gainer,
CRDL,2021-10-14,113.9,11.95,3.84,1536300,9.07,1.32,Gainer,
LONA,2021-04-12,52.6,-11.95,168.0,32110,7.01,1.71,Loser,
ORIC,2022-05-27,1309.9,11.95,3.56,319600,9.35,1.28,Gainer,
VSTM,2019-08-02,430.8,-11.95,16.8,111200,8.21,1.45,Loser,
VRDN,2019-01-07,2804.1,11.95,64.65,22267,7.83,1.53,Gainer,
ORGO,2022-02-17,407.4,-11.95,6.85,1049700,7.14,1.67,Loser,
MYGN,2020-03-24,429.7,11.95,13.86,1301600,11.45,1.04,Gainer,
APLS,2021-11-16,2679.3,11.95,47.11,4924900,4.5,2.66,Gainer,
RCKT,2022-08-26,542.2,-11.95,16.21,809400,6.73,1.78,Loser,
EQ,2018-11-19,110.8,-11.95,14.88,34100,15.64,0.76,Loser,
BMEA,2021-09-17,96.9,-11.95,10.98,153300,12.53,0.95,Loser,
PMVP,2021-02-18,90.5,11.95,40.65,124000,7.94,1.51,Gainer,
TLSA,2022-08-15,184.5,11.94,0.75,49200,7.6,1.57,Gainer,
EQ,2022-07-06,110.8,11.94,2.25,108500,9.13,1.31,Gainer,
ARMP,2022-12-01,391.7,11.94,2.25,58000,13.38,0.89,Gainer,
